2021-11-29 14:03:27,150 AWT-EventQueue-0 WARN  server.ContinuousCompetitionSubjectMatcher - loop index of subjectGroups 0
2021-11-29 14:05:03,832 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 122 of cohort 28.
2021-11-29 14:05:03,900 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 122 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:03,901 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 122 of cohort 28.
2021-11-29 14:05:03,902 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:03,902 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:03,902 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:03,902 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.7661953125000018, balanceFirmB: 0.7576520625000017, balanceFirmC: 0.8249439375000006, balanceFirmD: 0.0
2021-11-29 14:05:03,902 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 61000 and to countId: 122.
2021-11-29 14:05:03,905 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 122
2021-11-29 14:05:04,331 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 123 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:04,332 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 123 of cohort 28.
2021-11-29 14:05:04,332 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 123 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:04,333 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 123 of cohort 28.
2021-11-29 14:05:04,403 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 123 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:04,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 123 of cohort 28.
2021-11-29 14:05:04,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:04,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:04,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:04,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.7725431250000019, balanceFirmB: 0.7639998750000018, balanceFirmC: 0.8318289375000006, balanceFirmD: 0.0
2021-11-29 14:05:04,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 61500 and to countId: 123.
2021-11-29 14:05:04,408 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 123
2021-11-29 14:05:04,833 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 124 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:04,834 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 124 of cohort 28.
2021-11-29 14:05:04,834 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 124 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:04,834 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 124 of cohort 28.
2021-11-29 14:05:04,908 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 124 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:04,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 124 of cohort 28.
2021-11-29 14:05:04,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:04,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:04,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:04,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.7788909375000019, balanceFirmB: 0.7703476875000018, balanceFirmC: 0.8387139375000007, balanceFirmD: 0.0
2021-11-29 14:05:04,910 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 62000 and to countId: 124.
2021-11-29 14:05:04,912 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 124
2021-11-29 14:05:05,334 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 125 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:05,335 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 125 of cohort 28.
2021-11-29 14:05:05,335 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 125 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:05,336 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 125 of cohort 28.
2021-11-29 14:05:05,411 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 125 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:05,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 125 of cohort 28.
2021-11-29 14:05:05,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:05,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:05,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:05,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.785238750000002, balanceFirmB: 0.7766955000000019, balanceFirmC: 0.8455989375000007, balanceFirmD: 0.0
2021-11-29 14:05:05,413 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 62500 and to countId: 125.
2021-11-29 14:05:05,415 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 125
2021-11-29 14:05:05,837 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 126 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:05,838 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 126 of cohort 28.
2021-11-29 14:05:05,838 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 126 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:05,839 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 126 of cohort 28.
2021-11-29 14:05:05,916 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 126 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:05,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 126 of cohort 28.
2021-11-29 14:05:05,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:05,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:05,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:05,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.791586562500002, balanceFirmB: 0.7830433125000019, balanceFirmC: 0.8524839375000007, balanceFirmD: 0.0
2021-11-29 14:05:05,918 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 63000 and to countId: 126.
2021-11-29 14:05:05,920 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 126
2021-11-29 14:05:06,342 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 127 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:06,343 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 127 of cohort 28.
2021-11-29 14:05:06,343 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 127 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:06,343 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 127 of cohort 28.
2021-11-29 14:05:06,417 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 127 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:06,418 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 127 of cohort 28.
2021-11-29 14:05:06,418 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:06,418 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:06,418 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:06,418 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.7979343750000021, balanceFirmB: 0.789391125000002, balanceFirmC: 0.8593689375000008, balanceFirmD: 0.0
2021-11-29 14:05:06,419 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 63500 and to countId: 127.
2021-11-29 14:05:06,422 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 127
2021-11-29 14:05:06,843 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 128 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:06,844 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 128 of cohort 28.
2021-11-29 14:05:06,844 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 128 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:06,845 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 128 of cohort 28.
2021-11-29 14:05:06,919 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 128 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:06,919 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 128 of cohort 28.
2021-11-29 14:05:06,920 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:06,920 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:06,920 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:06,920 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.8042821875000021, balanceFirmB: 0.795738937500002, balanceFirmC: 0.8662539375000008, balanceFirmD: 0.0
2021-11-29 14:05:06,920 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 64000 and to countId: 128.
2021-11-29 14:05:06,922 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 128
2021-11-29 14:05:07,345 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 129 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:07,346 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 129 of cohort 28.
2021-11-29 14:05:07,347 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 129 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:07,347 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 129 of cohort 28.
